order_detail_id;order_id_FK;ProductID;Quantity
8764;8764;10002304;7
8765;8765;10002534;4
8766;8766;10001125;7
8767;8767;10000804;17
8768;8768;10002982;1
8769;8769;10001547;19
8770;8770;10000665;9
8771;8771;10000520;10
8772;8772;10004015;18
8773;8773;10004258;2
8774;8774;10003696;17
8775;8775;10001811;2
8776;8776;10001249;3
8777;8777;10003473;16
8778;8778;10003190;6
8779;8779;10001305;2
8780;8780;10001534;4
8781;8781;10000844;16
8782;8782;10000847;20
8783;8783;10000468;11
8784;8784;10002799;10
8785;8785;10001557;8
8786;8786;10001934;17
8787;8787;10004248;15
8788;8788;10001944;8
8789;8789;10002085;3
8790;8790;10003441;11
8791;8791;10004602;10
8792;8792;10002555;18
8793;8793;10001449;10
8794;8794;10004285;10
8795;8795;10000562;8
8796;8796;10003966;16
8797;8797;10003614;4
8798;8798;10003148;2
8799;8799;10002133;15
8800;8800;10002813;4
8801;8801;10004330;20
8802;8802;10002807;3
8803;8803;10001404;17
8804;8804;10004911;14
8805;8805;10004233;15
8806;8806;10002766;12
8807;8807;10003199;13
8808;8808;10003012;14
8809;8809;10001583;14
8810;8810;10001940;19
8811;8811;10003286;17
8812;8812;10003441;5
8813;8813;10003395;15
8814;8814;10003236;6
8815;8815;10002982;13
8816;8816;10004010;14
8817;8817;10002947;6
8818;8818;10003845;19
8819;8819;10003190;16
8820;8820;10002986;19
8821;8821;10001593;13
8822;8822;10000528;14
8823;8823;10001932;17
8824;8824;10003727;12
8825;8825;10002759;14
8826;8826;10000545;20
8827;8827;10004950;1
8828;8828;10003171;2
8829;8829;10000614;5
8830;8830;10000034;9
8831;8831;10003766;3
8832;8832;10001725;4
8833;8833;10002794;13
8834;8834;10004171;1
8835;8835;10003628;12
8836;8836;10004761;7
8837;8837;10000885;17
8838;8838;10004209;3
8839;8839;10002988;19
8840;8840;10002222;9
8841;8841;10004487;5
8842;8842;10003505;1
8843;8843;10000076;1
8844;8844;10004728;20
8845;8845;10002250;8
8846;8846;10003823;8
8847;8847;10000898;20
8848;8848;10003832;8
8849;8849;10001679;16
8850;8850;10002335;12
8851;8851;10003187;9
8852;8852;10003527;4
8853;8853;10003171;6
8854;8854;10000414;20
8855;8855;10002107;13
8856;8856;10004593;19
8857;8857;10003860;5
8858;8858;10000556;14
8859;8859;10003281;18
8860;8860;10004218;16
8861;8861;10002185;13
8862;8862;10003176;14
8863;8863;10002003;7
8864;8864;10000023;5
8865;8865;10002756;11
8866;8866;10002694;18
8867;8867;10002429;17
8868;8868;10003684;12
8869;8869;10003505;18
8870;8870;10002534;14
8871;8871;10004626;11
8872;8872;10000615;6
8873;8873;10000659;1
8874;8874;10000736;18
8875;8875;10003038;14
8876;8876;10004071;11
8877;8877;10001667;3
8878;8878;10001982;15
8879;8879;10004141;4
8880;8880;10002103;2
8881;8881;10002574;2
8882;8882;10003394;14
8883;8883;10003072;17
8884;8884;10003057;15
8885;8885;10001146;8
8886;8886;10003973;8
8887;8887;10001307;9
8888;8888;10004071;10
8889;8889;10001505;13
8890;8890;10004614;20
8891;8891;10004911;10
8892;8892;10003601;3
8893;8893;10004545;8
8894;8894;10001379;18
8895;8895;10001846;5
8896;8896;10000422;5
8897;8897;10004621;12
8898;8898;10001474;4
8899;8899;10001635;8
8900;8900;10001950;14
8901;8901;10001552;5
8902;8902;10003790;18
8903;8903;10002475;19
8904;8904;10000303;7
8905;8905;10000127;13
8906;8906;10004364;19
8907;8907;10002195;15
8908;8908;10001490;3
8909;8909;10002852;7
8910;8910;10000390;5
8911;8911;10004327;20
8912;8912;10002353;4
8913;8913;10003192;13
8914;8914;10000736;3
8915;8915;10003095;15
8916;8916;10002885;15
8917;8917;10001525;14
8918;8918;10004241;6
8919;8919;10000546;15
8920;8920;10004256;17
8921;8921;10002067;5
8922;8922;10000688;7
8923;8923;10002530;8
8924;8924;10001061;18
8925;8925;10001057;4
8926;8926;10002331;1
8927;8927;10003724;12
8928;8928;10000528;17
8929;8929;10001908;5
8930;8930;10003903;9
8931;8931;10004908;1
8932;8932;10001940;2
8933;8933;10002026;14
8934;8934;10003936;17
8935;8935;10002813;9
8936;8936;10003337;15
8937;8937;10001545;3
8938;8938;10000062;5
8939;8939;10001574;3
8940;8940;10001972;8
8941;8941;10000201;11
8942;8942;10003278;3
8943;8943;10002903;17
8944;8944;10001013;13
8945;8945;10000918;6
8946;8946;10001419;13
8947;8947;10003266;11
8948;8948;10000468;17
8949;8949;10004610;14
8950;8950;10004963;3
8951;8951;10004626;9
8952;8952;10003437;3
8953;8953;10002867;5
8954;8954;10002126;16
8955;8955;10001761;12
8956;8956;10004665;20
8957;8957;10000057;13
8958;8958;10003806;16
8959;8959;10000145;10
8960;8960;10000892;17
8961;8961;10004886;13
8962;8962;10002554;18
8963;8963;10001662;8
8964;8964;10004531;10
8965;8965;10000665;10
8966;8966;10003023;17
8967;8967;10004709;20
8968;8968;10000477;11
8969;8969;10002923;10
8970;8970;10003008;14
8971;8971;10003707;5
8972;8972;10000546;7
8973;8973;10000404;11
8974;8974;10001196;20
8975;8975;10001626;14
8976;8976;10004656;19
8977;8977;10003773;1
8978;8978;10000849;18
8979;8979;10000222;10
8980;8980;10001718;19
8981;8981;10001700;8
8982;8982;10004078;20
8983;8983;10003026;7
8984;8984;10003763;10
8985;8985;10004708;18
8986;8986;10003499;19
8987;8987;10001950;19
8988;8988;10000312;13
8989;8989;10004708;16
8990;8990;10004531;8
8991;8991;10000474;15
8992;8992;10002377;4
8993;8993;10001482;2
8994;8994;10001553;17
8995;8995;10000199;16
8996;8996;10002195;2
8997;8997;10001767;8
8998;8998;10002467;16
8999;8999;10001321;2
9000;9000;10000777;12
9001;9001;10003720;3
9002;9002;10000206;13
9003;9003;10000791;19
9004;9004;10001787;16
9005;9005;10004353;17
9006;9006;10001861;5
9007;9007;10002766;2
9008;9008;10003072;10
9009;9009;10001636;20
9010;9010;10000948;10
9011;9011;10001838;16
9012;9012;10002215;12
9013;9013;10001314;13
9014;9014;10002268;17
9015;9015;10002133;19
9016;9016;10001979;3
9017;9017;10001482;13
9018;9018;10002018;19
9019;9019;10000397;1
9020;9020;10003976;3
9021;9021;10002597;18
9022;9022;10004864;5
9023;9023;10002103;1
9024;9024;10001005;16
9025;9025;10002607;13
9026;9026;10000454;16
9027;9027;10001359;13
9028;9028;10003196;11
9029;9029;10003657;13
9030;9030;10002262;15
9031;9031;10002214;16
9032;9032;10003555;4
9033;9033;10000545;3
9034;9034;10004607;19
9035;9035;10000277;16
9036;9036;10004532;2
9037;9037;10003911;19
9038;9038;10003196;13
9039;9039;10000358;19
9040;9040;10000057;15
9041;9041;10001988;14
9042;9042;10003498;8
9043;9043;10002956;19
9044;9044;10003724;16
9045;9045;10004272;19
9046;9046;10003291;19
9047;9047;10004100;20
9048;9048;10001218;2
9049;9049;10004209;1
9050;9050;10002073;11
9051;9051;10003424;19
9052;9052;10001086;17
9053;9053;10004619;6
9054;9054;10002854;13
9055;9055;10002762;3
9056;9056;10003495;11
9057;9057;10002581;19
9058;9058;10000343;4
9059;9059;10001184;15
9060;9060;10000521;3
9061;9061;10002890;9
9062;9062;10003061;13
9063;9063;10003567;8
9064;9064;10001918;5
9065;9065;10002444;1
9066;9066;10003286;20
9067;9067;10000109;7
9068;9068;10002574;10
9069;9069;10000773;16
9070;9070;10004661;8
9071;9071;10003280;5
9072;9072;10003773;14
9073;9073;10002412;4
9074;9074;10002564;6
9075;9075;10002262;9
9076;9076;10000246;17
9077;9077;10002554;20
9078;9078;10002751;3
9079;9079;10004318;15
9080;9080;10001564;3
9081;9081;10000513;18
9082;9082;10001433;16
9083;9083;10002790;19
9084;9084;10002974;7
9085;9085;10003177;3
9086;9086;10001918;10
9087;9087;10001299;14
9088;9088;10004224;13
9089;9089;10001300;16
9090;9090;10004178;18
9091;9091;10000289;7
9092;9092;10002085;3
9093;9093;10001934;10
9094;9094;10003033;12
9095;9095;10001683;13
9096;9096;10001713;8
9097;9097;10000193;14
9098;9098;10000474;5
9099;9099;10000129;12
9100;9100;10001016;4
9101;9101;10002557;19
9102;9102;10002160;17
9103;9103;10003095;20
9104;9104;10003160;10
9105;9105;10001542;19
9106;9106;10003641;14
9107;9107;10002432;9
9108;9108;10004094;20
9109;9109;10001817;15
9110;9110;10002759;4
9111;9111;10000309;7
9112;9112;10003673;3
9113;9113;10000452;1
9114;9114;10000210;20
9115;9115;10000358;8
9116;9116;10002137;10
9117;9117;10003364;20
9118;9118;10001940;13
9119;9119;10000320;5
9120;9120;10004441;15
9121;9121;10002182;20
9122;9122;10002931;9
9123;9123;10004357;14
9124;9124;10000475;13
9125;9125;10001473;3
9126;9126;10001469;7
9127;9127;10004447;3
9128;9128;10001469;16
9129;9129;10000060;12
9130;9130;10000807;18
9131;9131;10000666;6
9132;9132;10002890;16
9133;9133;10000844;2
9134;9134;10002402;8
9135;9135;10003988;20
9136;9136;10004040;15
9137;9137;10004094;6
9138;9138;10000358;19
9139;9139;10000138;16
9140;9140;10002926;9
9141;9141;10003477;19
9142;9142;10001526;8
9143;9143;10001765;9
9144;9144;10004859;19
9145;9145;10003179;5
9146;9146;10002345;5
9147;9147;10001246;14
9148;9148;10004864;12
9149;9149;10001804;6
9150;9150;10001271;19
9151;9151;10004353;8
9152;9152;10002473;16
9153;9153;10003314;20
9154;9154;10004465;18
9155;9155;10003450;13
9156;9156;10002335;17
9157;9157;10003433;1
9158;9158;10003849;4
9159;9159;10000984;14
9160;9160;10000418;12
9161;9161;10001242;1
9162;9162;10001954;15
9163;9163;10000448;3
9164;9164;10001357;2
9165;9165;10002292;16
9166;9166;10001219;16
9167;9167;10002564;8
9168;9168;10001639;2
9169;9169;10001153;11
9170;9170;10003356;16
9171;9171;10001725;9
9172;9172;10002415;13
9173;9173;10003355;13
9174;9174;10000216;5
9175;9175;10004803;7
9176;9176;10001970;11
9177;9177;10004848;20
9178;9178;10002317;17
9179;9179;10002534;3
9180;9180;10001935;7
9181;9181;10000290;7
9182;9182;10002574;13
9183;9183;10004519;4
9184;9184;10003625;14
9185;9185;10001524;15
9186;9186;10002200;17
9187;9187;10001664;8
9188;9188;10002550;14
9189;9189;10004353;10
9190;9190;10001817;10
9191;9191;10004737;6
9192;9192;10002320;15
9193;9193;10001337;14
9194;9194;10004584;20
9195;9195;10004817;17
9196;9196;10004602;3
9197;9197;10001149;1
9198;9198;10004817;16
9199;9199;10003797;7
9200;9200;10000682;2
9201;9201;10003996;9
9202;9202;10003160;14
9203;9203;10002012;7
9204;9204;10002105;2
9205;9205;10000397;2
9206;9206;10000758;10
9207;9207;10004677;12
9208;9208;10004451;3
9209;9209;10002311;17
9210;9210;10004459;13
9211;9211;10002352;15
9212;9212;10000780;18
9213;9213;10000248;19
9214;9214;10003473;19
9215;9215;10004355;17
9216;9216;10001308;8
9217;9217;10003094;12
9218;9218;10004040;1
9219;9219;10002485;14
9220;9220;10001205;3
9221;9221;10001868;15
9222;9222;10003429;3
9223;9223;10002689;11
9224;9224;10003650;9
9225;9225;10001889;5
9226;9226;10000321;19
9227;9227;10001530;16
9228;9228;10004752;2
9229;9229;10001539;18
9230;9230;10001553;2
9231;9231;10003601;19
9232;9232;10001685;19
9233;9233;10001097;7
9234;9234;10001662;5
9235;9235;10002609;12
9236;9236;10004218;9
9237;9237;10003251;18
9238;9238;10002365;15
9239;9239;10003651;20
9240;9240;10003732;16
9241;9241;10002557;6
9242;9242;10003691;15
9243;9243;10001107;2
9244;9244;10004224;19
9245;9245;10001114;9
9246;9246;10002005;8
9247;9247;10001146;2
9248;9248;10004853;7
9249;9249;10004728;2
9250;9250;10002298;11
9251;9251;10004654;8
9252;9252;10002583;2
9253;9253;10004661;8
9254;9254;10003061;2
9255;9255;10000513;1
9256;9256;10002191;15
9257;9257;10000216;4
9258;9258;10003448;11
9259;9259;10002111;3
9260;9260;10001545;3
9261;9261;10002947;18
9262;9262;10003476;2
9263;9263;10001359;3
9264;9264;10000320;2
9265;9265;10001835;18
9266;9266;10003650;11
9267;9267;10000937;20
9268;9268;10000532;11
9269;9269;10001267;13
9270;9270;10004853;11
9271;9271;10001759;13
9272;9272;10003379;16
9273;9273;10002853;19
9274;9274;10000027;8
9275;9275;10002421;18
9276;9276;10002475;15
9277;9277;10001482;11
9278;9278;10000087;20
9279;9279;10003166;9
9280;9280;10000688;9
9281;9281;10003981;5
9282;9282;10001878;6
9283;9283;10002375;4
9284;9284;10004965;20
9285;9285;10004022;9
9286;9286;10000050;17
9287;9287;10002464;16
9288;9288;10004709;13
9289;9289;10003590;11
9290;9290;10003357;19
9291;9291;10003373;9
9292;9292;10003676;11
9293;9293;10000225;6
9294;9294;10001870;17
9295;9295;10003481;13
9296;9296;10003936;13
9297;9297;10000320;16
9298;9298;10001972;12
9299;9299;10003829;18
9300;9300;10003338;7
9301;9301;10002558;2
9302;9302;10000034;7
9303;9303;10001510;8
9304;9304;10000134;10
9305;9305;10000588;19
9306;9306;10003282;12
9307;9307;10002311;11
9308;9308;10000141;2
9309;9309;10000646;9
9310;9310;10002076;10
9311;9311;10000743;19
9312;9312;10002780;12
9313;9313;10000747;19
9314;9314;10002445;14
9315;9315;10000723;10
9316;9316;10003641;3
9317;9317;10003973;13
9318;9318;10000977;19
9319;9319;10004053;8
9320;9320;10002033;2
9321;9321;10004260;18
9322;9322;10004655;12
9323;9323;10001539;7
9324;9324;10001817;8
9325;9325;10002578;5
9326;9326;10000992;7
9327;9327;10001798;8
9328;9328;10004409;13
9329;9329;10000621;3
9330;9330;10003196;20
9331;9331;10003727;19
9332;9332;10003228;6
9333;9333;10002787;18
9334;9334;10001305;8
9335;9335;10001036;7
9336;9336;10001086;5
9337;9337;10001525;19
9338;9338;10000526;16
9339;9339;10004973;17
9340;9340;10003981;8
9341;9341;10000277;10
9342;9342;10001934;1
9343;9343;10004970;12
9344;9344;10003396;16
9345;9345;10003973;18
9346;9346;10002109;14
9347;9347;10001826;8
9348;9348;10000823;16
9349;9349;10001776;1
9350;9350;10003676;18
9351;9351;10001095;10
9352;9352;10000747;4
9353;9353;10004337;19
9354;9354;10004410;9
9355;9355;10004838;10
9356;9356;10002364;1
9357;9357;10001809;17
9358;9358;10001846;1
9359;9359;10003876;1
9360;9360;10003470;15
9361;9361;10004243;4
9362;9362;10000422;18
9363;9363;10002506;14
9364;9364;10000863;11
9365;9365;10002988;15
9366;9366;10003437;2
9367;9367;10002537;19
9368;9368;10003063;3
9369;9369;10003237;4
9370;9370;10001031;19
9371;9371;10001535;19
9372;9372;10001295;7
9373;9373;10004698;15
9374;9374;10000078;4
9375;9375;10001868;18
9376;9376;10004950;15
9377;9377;10003441;6
9378;9378;10004973;8
9379;9379;10000157;10
9380;9380;10001970;13
9381;9381;10000828;4
9382;9382;10001509;4
9383;9383;10003692;14
9384;9384;10004700;6
9385;9385;10000422;1
9386;9386;10003484;11
9387;9387;10001394;9
9388;9388;10002213;18
9389;9389;10002762;6
9390;9390;10003842;20
9391;9391;10003072;11
9392;9392;10003394;2
9393;9393;10001539;4
9394;9394;10001731;4
9395;9395;10001095;6
9396;9396;10000078;13
9397;9397;10004076;11
9398;9398;10003626;5
9399;9399;10001215;9
9400;9400;10002842;16
9401;9401;10004864;17
9402;9402;10000014;20
9403;9403;10001475;8
9404;9404;10001272;13
9405;9405;10002024;5
9406;9406;10004001;6
9407;9407;10004094;3
9408;9408;10001184;18
9409;9409;10002505;19
9410;9410;10001166;5
9411;9411;10000349;7
9412;9412;10004708;16
9413;9413;10001947;5
9414;9414;10000441;7
9415;9415;10004664;16
9416;9416;10004531;15
9417;9417;10002167;8
9418;9418;10002024;15
9419;9419;10002445;13
9420;9420;10003268;13
9421;9421;10000015;6
9422;9422;10004165;17
9423;9423;10004607;9
9424;9424;10004677;20
9425;9425;10002217;1
9426;9426;10001937;13
9427;9427;10000203;5
9428;9428;10001142;13
9429;9429;10003712;3
9430;9430;10000520;2
9431;9431;10001079;20
9432;9432;10000898;7
9433;9433;10001471;18
9434;9434;10003281;10
9435;9435;10003156;2
9436;9436;10000576;4
9437;9437;10003215;15
9438;9438;10004484;5
9439;9439;10002245;13
9440;9440;10003664;10
9441;9441;10002195;3
9442;9442;10000822;11
9443;9443;10004963;2
9444;9444;10002495;9
9445;9445;10004001;11
9446;9446;10004884;12
9447;9447;10003555;7
9448;9448;10003493;9
9449;9449;10002380;10
9450;9450;10004209;17
9451;9451;10002135;15
9452;9452;10002583;9
9453;9453;10003591;13
9454;9454;10004922;5
9455;9455;10001854;16
9456;9456;10003560;4
9457;9457;10004409;8
9458;9458;10000448;4
9459;9459;10002735;16
9460;9460;10003469;14
9461;9461;10001870;9
9462;9462;10004071;4
9463;9463;10001448;14
9464;9464;10002706;14
9465;9465;10004875;12
9466;9466;10004245;19
9467;9467;10000443;15
9468;9468;10001125;1
9469;9469;10002703;15
9470;9470;10004364;17
9471;9471;10000936;20
9472;9472;10001249;4
9473;9473;10004632;16
9474;9474;10000615;17
9475;9475;10001838;4
9476;9476;10004757;17
9477;9477;10003893;15
9478;9478;10003893;5
9479;9479;10001932;13
9480;9480;10001561;10
9481;9481;10001817;17
9482;9482;10000538;14
9483;9483;10004584;3
9484;9484;10000817;17
9485;9485;10000756;1
9486;9486;10000617;9
9487;9487;10004364;9
9488;9488;10004518;12
9489;9489;10002222;13
9490;9490;10002615;7
9491;9491;10000565;10
9492;9492;10003673;16
9493;9493;10002088;10
9494;9494;10001546;17
9495;9495;10000614;1
9496;9496;10003190;4
9497;9497;10004094;20
9498;9498;10001970;7
9499;9499;10002952;14
9500;9500;10004209;2
9501;9501;10004685;10
9502;9502;10000991;8
9503;9503;10002399;3
9504;9504;10002353;20
9505;9505;10001811;15
9506;9506;10003033;18
9507;9507;10000176;11
9508;9508;10003631;2
9509;9509;10000923;1
9510;9510;10003190;20
9511;9511;10003208;16
9512;9512;10000692;13
9513;9513;10004180;14
9514;9514;10002817;18
9515;9515;10000295;15
9516;9516;10000419;14
9517;9517;10001524;15
9518;9518;10003268;20
9519;9519;10000148;10
9520;9520;10001543;14
9521;9521;10002071;5
9522;9522;10002352;4
9523;9523;10003127;19
9524;9524;10000464;6
9525;9525;10000553;20
9526;9526;10000134;2
9527;9527;10000636;8
9528;9528;10002949;4
9529;9529;10002364;5
9530;9530;10002613;14
9531;9531;10002659;17
9532;9532;10000157;1
9533;9533;10004540;12
9534;9534;10004544;4
9535;9535;10001097;6
9536;9536;10003302;9
9537;9537;10003965;13
9538;9538;10003433;8
9539;9539;10000482;14
9540;9540;10004610;3
9541;9541;10003910;11
9542;9542;10001394;4
9543;9543;10004654;18
9544;9544;10001526;2
9545;9545;10000358;1
9546;9546;10000246;3
9547;9547;10003799;3
9548;9548;10003021;1
9549;9549;10003656;20
9550;9550;10004586;9
9551;9551;10003832;8
9552;9552;10002554;6
9553;9553;10001876;1
9554;9554;10002637;11
9555;9555;10003589;16
9556;9556;10000081;2
9557;9557;10001838;2
9558;9558;10002965;20
9559;9559;10001636;2
9560;9560;10004027;12
9561;9561;10002293;14
9562;9562;10003196;9
9563;9563;10001172;9
9564;9564;10003068;18
9565;9565;10003510;12
9566;9566;10003504;12
9567;9567;10001889;19
9568;9568;10000863;15
9569;9569;10004679;6
9570;9570;10004754;11
9571;9571;10004586;3
9572;9572;10001370;6
9573;9573;10001988;12
9574;9574;10003298;3
9575;9575;10002988;19
9576;9576;10002213;14
9577;9577;10000344;4
9578;9578;10002319;18
9579;9579;10002437;9
9580;9580;10001418;19
9581;9581;10000380;17
9582;9582;10003036;18
9583;9583;10002026;14
9584;9584;10003691;2
9585;9585;10003806;3
9586;9586;10002741;1
9587;9587;10003845;8
9588;9588;10001492;4
9589;9589;10004318;8
9590;9590;10000193;12
9591;9591;10003464;18
9592;9592;10002403;19
9593;9593;10003848;3
9594;9594;10001357;18
9595;9595;10004737;6
9596;9596;10003715;17
9597;9597;10003099;7
9598;9598;10002323;2
9599;9599;10002344;7
9600;9600;10000007;16
9601;9601;10000248;3
9602;9602;10002116;15
9603;9603;10002195;3
9604;9604;10000735;4
9605;9605;10001299;7
9606;9606;10002892;9
9607;9607;10002718;11
9608;9608;10003527;15
9609;9609;10002255;7
9610;9610;10002095;20
9611;9611;10004022;10
9612;9612;10002335;1
9613;9613;10001634;7
9614;9614;10002370;10
9615;9615;10000174;1
9616;9616;10000240;3
9617;9617;10002855;10
9618;9618;10000780;4
9619;9619;10001846;9
9620;9620;10002049;9
9621;9621;10002947;9
9622;9622;10003476;17
9623;9623;10002609;1
9624;9624;10003215;6
9625;9625;10004785;1
9626;9626;10000865;12
9627;9627;10000615;6
9628;9628;10000749;13
9629;9629;10003553;5
9630;9630;10003008;8
9631;9631;10001846;16
9632;9632;10000198;3
9633;9633;10000390;2
9634;9634;10000934;17
9635;9635;10002780;16
9636;9636;10004495;19
9637;9637;10002006;14
9638;9638;10002485;7
9639;9639;10000778;11
9640;9640;10000877;11
9641;9641;10002103;8
9642;9642;10002213;10
9643;9643;10004269;7
9644;9644;10000055;7
9645;9645;10002937;15
9646;9646;10001874;1
9647;9647;10004506;16
9648;9648;10001876;20
9649;9649;10003355;8
9650;9650;10003876;11
9651;9651;10004983;11
9652;9652;10001982;6
9653;9653;10001459;19
9654;9654;10002134;13
9655;9655;10001760;19
9656;9656;10001511;10
9657;9657;10003953;13
9658;9658;10003268;11
9659;9659;10001847;18
9660;9660;10002764;8
9661;9661;10004386;17
9662;9662;10001569;5
9663;9663;10001446;12
9664;9664;10003442;19
9665;9665;10000477;20
9666;9666;10002645;16
9667;9667;10003123;15
9668;9668;10001617;6
9669;9669;10003862;10
9670;9670;10001573;15
9671;9671;10004290;11
9672;9672;10000046;5
9673;9673;10003505;7
9674;9674;10004559;6
9675;9675;10003172;16
9676;9676;10001473;2
9677;9677;10000232;20
9678;9678;10000682;2
9679;9679;10003405;20
9680;9680;10000301;16
9681;9681;10001534;8
9682;9682;10003691;17
9683;9683;10001545;3
9684;9684;10001811;12
9685;9685;10001837;20
9686;9686;10000551;8
9687;9687;10001574;10
